Transaction Amount,Source account age,Target account age,Transaction Time,Location Consistency,Device Consistency,Number of Previous Transactions,Label
192.64536372430544,60,33,6.010657092901783,0.768696340259821,0.05278607448507999,23,0
137.7379992748917,40,27,3.9933288694290816,0.720782484956164,0.9004035623072715,21,0
263.8810329687165,51,44,12.222199666659385,0.8157984440690917,0.9597918384745395,20,0
227.44474561028642,43,46,9.572203825139379,1.0,0.42020831690647775,21,0
119.7988074133183,43,11,13.133467247306827,0.8773763968867159,0.6724356906795513,20,0
325.43487973265286,50,19,13.145029792609165,0.7315963162636419,0.5279110510125153,28,0
938.7487080917082,65,26,10.491926851699512,0.7370000078865185,0.6968439335049558,16,0
104.68274914734138,60,7,14.70369751363883,0.8808947464553477,0.5038317881401937,21,0
288.2185665290153,39,-1,7.619777472648524,0.8283332989252437,1.0,14,0
767.4436039519702,50,19,17.311124244794357,0.9180450164709055,0.9211048759490107,28,0
789.7753415604059,52,6,24.036288200915553,0.6459614093228809,1.0,21,0
131.36363758229197,49,25,3.9887107291412107,1.0,0.5647047409053696,14,0
240.81769724720718,47,29,0.0,0.9481065773702152,1.0,27,0
386.8709866667417,40,20,6.549394697651301,1.0,0.6893531251752611,10,0
114.56022169594148,52,6,8.5133537308559,1.0,0.9757088358297131,19,0
306.65925467592683,52,4,15.658718164512809,0.5703176639643343,0.8145733963071708,24,0
266.0414219522574,56,19,9.733398962045055,0.6742775083408823,0.6442184137963088,20,0
143.39549209562813,41,17,8.614528656735107,0.9284581636896929,0.5071694859583366,16,0
137.17913762759375,54,40,7.487258606070825,0.6406597100765757,0.9196535092519768,13,0
168.35944340392086,36,64,8.200576289898247,0.7046334373614068,0.5468351882430877,19,0
85.73793558069806,39,4,16.396801438208275,0.7210843860804554,0.8938289770576879,15,0
162.42733517711662,32,45,11.603466579809155,1.0,0.2825084485872403,19,0
234.80276341668161,43,30,17.33438897040817,0.8296653752600648,0.0,17,0
1111.304204217407,65,31,11.110165039121664,0.7417249483339843,1.0,16,0
204.9603978786568,59,39,8.626992337100305,0.7660459138519049,0.5139985440242263,18,0
226.01171643232186,60,15,14.910509639678438,0.8158642488989354,0.8026528468369805,16,0
951.3015449849089,62,40,8.255196632860024,0.9467718978698847,0.7654480794546263,19,0
319.3138605661883,56,26,12.40863672184852,0.6806754567689846,0.9381424861326173,9,0
220.65423495904798,49,11,11.396881268046117,0.7578628957215675,1.0,14,0
585.0114182295948,40,4,5.53743593965331,0.7310673201073643,0.5259458837086072,12,1
326.742272824128,42,51,6.847597398226813,0.7553975141756304,0.6058325623500086,16,0
204.07859265548726,48,34,14.435025669406583,0.8399310897338265,0.9549502793837303,24,0
284.8850162242036,46,56,13.339772343438652,0.7032703035520547,1.0,23,0
120.54174234495017,47,33,9.605671950090493,0.7566105453930967,1.0,12,0
882.0157990228618,69,22,13.120356863343847,1.0,0.36340406483542276,24,0
278.2066310832082,46,20,17.79017860032912,0.8514849334946087,0.015326360731773847,17,0
211.82057339372153,44,50,6.551582745270252,0.7159271343254907,0.4731214457332201,26,0
961.7598392815963,69,31,8.845638149432236,1.0,0.9459607620483452,23,1
262.0446367772439,52,40,10.923438493049103,0.9544022535664485,0.23085571491164986,12,0
204.66295220672762,36,16,21.848650788905694,0.7428144696675811,0.06936739837521766,18,0
1145.615797561161,56,-2,7.1657277959669905,0.47758480163196515,0.9397694853240425,18,0
180.96748684415692,63,30,14.155856421479976,0.7713542775542321,1.0,14,0
721.5117289830108,57,27,14.521077528169306,0.8983051430770456,0.15454293709486056,20,0
336.96921391712044,47,13,16.827848338948538,0.8812053487082865,0.9614235707393243,21,0
195.5016805459565,53,41,2.2189548825924277,0.7796240824666767,0.8757973143629464,24,0
104.84346096377051,47,34,9.475180846535562,0.7662046359643706,0.9476425596364071,13,0
224.88249150477756,58,53,33.843378022142645,0.7033128040075305,0.5175929226667622,23,0
141.12385003288563,46,36,17.286697733986202,0.6093328050773319,0.6882331995081028,20,0
285.097031567194,51,16,13.282855865201842,0.7935846552641654,0.5480310893866442,31,0
161.15415427809262,53,40,11.91979180248317,0.695538056100472,0.6465809986503844,23,0
190.49581161152813,58,51,20.350323870204846,1.0,1.0,28,0
712.7065121309957,10,20,9.509162462190998,0.8953445023334152,0.8037353361112791,20,1
138.52449952231714,38,23,15.405164925028352,0.5351545899423349,0.9805941033498553,18,0
281.1334889223908,61,40,10.907159887591623,0.936023878391882,0.721893234301078,11,0
142.44569334680185,38,29,12.425174785373724,1.0,0.6279766101825532,26,1
146.71282637995748,57,45,7.066506347455378,0.7053929656959033,0.9148737072916798,24,0
184.7228856081994,54,14,9.789449840509475,1.0,0.36644303306170656,26,0
200.71166520969646,39,32,23.52022053150744,0.7829046460975975,0.8073770758992007,20,0
286.88835054286335,51,11,9.3743854779782,1.0,1.0,19,0
31.001910686061848,47,53,7.007923074256242,0.5976115809445111,0.5101107826278742,29,0
347.85603396275565,53,20,6.593811045859181,1.0,0.4666053015642767,13,0
1051.3886707508218,45,35,14.307895322960858,1.0,1.0,28,0
889.9545018624027,56,36,9.676903585972102,0.6698521251782955,0.6175212065889977,17,0
886.8722704322602,73,11,15.209765942636192,1.0,1.0,38,0
270.3472185483321,54,31,8.106912850728524,0.9872006819383637,0.5606614481881859,20,0
1167.863463744914,65,15,12.515958908378018,0.8983113037915548,1.0,34,0
763.6846671944248,63,27,26.52837445371432,0.9753827338028873,1.0,19,0
1141.1355139969362,53,41,6.349023938294657,0.9707347706702757,0.9651214019680229,15,0
360.65116161014976,49,34,7.071008274153725,1.0,1.0,14,0
123.19420271266688,49,24,11.030696590960185,0.48065089634720914,0.3166696627772967,27,0
161.7805576987354,47,17,7.019241078908747,0.8587441416499743,0.6545443009490425,12,0
125.64513808806693,48,44,18.490699759114264,0.7460708132043846,0.7448207741857715,19,0
1131.1549374871124,53,51,13.326874087556742,1.0,0.9258902607288575,20,0
174.62813190815336,49,44,0.8620849826020685,0.7789528338946549,0.723642388323956,19,0
240.05996124834098,61,30,8.35074547459259,1.0,0.6411982581483727,23,0
179.54892477518536,47,29,13.742560770566401,1.0,0.7953111119389962,18,0
209.34185269741823,51,53,6.29332699477351,0.8200668064902028,0.8990048355958519,25,0
557.2703415817515,71,22,16.864986595154534,0.7451632588521186,0.5394649860219141,10,0
188.27532537004666,37,24,9.929271625358819,0.9069765817369692,0.10112783444589202,14,0
221.83200931467195,51,39,12.514948540084504,0.7691707351160956,0.6966012273271557,17,0
667.1789810130425,50,21,12.527982970484072,1.0,0.7846129698917998,18,0
938.017768752592,61,55,16.518789276123066,1.0,0.9485639103481104,15,0
306.26469115355644,50,60,11.421671242743974,0.6984183532722074,0.6839624444930196,22,0
11.876701238368895,54,14,10.28270310120981,0.5382930697553461,0.3182433993472399,31,0
849.461347182,57,34,9.77272162208458,0.6706815320196775,0.815443486138401,28,0
343.92741216825385,43,43,3.6788663408409867,0.7312722622658153,0.9216283578836327,27,0
957.2929707681905,46,55,13.3448219739499,0.828997915635079,1.0,28,0
176.78273313171877,56,42,13.509731278639038,0.8647362760164387,1.0,19,0
233.1892902423403,46,21,3.93237902982289,1.0,0.5186665017590932,18,0
227.46441067934373,38,52,18.637544302566248,0.659087951213302,0.8480536795407256,13,0
203.54153933063802,55,0,6.51451138494842,0.781653741038525,0.7508199810227159,20,0
162.70353414476796,40,42,9.830007821389472,0.6967438931945249,0.42175508292748126,20,0
805.0011382590965,44,65,11.628544090281025,0.8886908246894235,0.6768748339135824,22,0
616.1823953626072,56,22,5.214548870792252,0.9800780759394938,0.8342167656612096,21,0
728.4651651647478,32,16,5.888160762995545,1.0,0.5943744737377064,19,0
321.47208556823927,43,28,17.018893888564413,0.8207941079671838,1.0,19,0
171.1637423422247,46,30,3.258444958786228,0.6527039487443884,0.8200235996465064,19,0
947.8999742839646,43,60,12.283689227660277,0.7039738731931535,1.0,25,0
221.0658779843597,50,27,21.02664026603259,1.0,0.44377854403980826,18,0
143.75157835823705,42,20,9.322057998679469,0.7530513383270458,0.8318167092613246,16,0
129.9431385810321,25,6,11.536923974287445,1.0,0.8255474311421427,20,0
251.0968216979997,52,37,18.44352818686652,0.7673605251806305,0.8663609363919609,23,0
895.8388979444101,45,81,10.921013626305726,0.7929400705077299,0.87315269211222,30,0
1048.7970529353704,49,47,13.16293084579399,0.8718662485611977,1.0,25,0
133.5397646412378,43,32,6.168986385131438,0.5248397487132863,0.0,15,0
180.94603074140582,50,27,9.516719325895298,1.0,0.579268745497229,10,0
350.3874191851288,42,21,0.0,0.9129928362401156,0.6451836543135598,18,0
186.40583493492935,51,19,5.520776351686961,0.7340599670998779,0.23687905259089953,21,0
259.9364332510011,56,36,8.877374152063943,0.7216752019218273,0.7874266994209519,8,0
1060.1102161995552,56,18,17.125159854204902,0.5522447343998335,0.7341787536119585,19,0
220.8517584002382,46,37,13.956257721935867,0.6008947475596755,1.0,25,0
961.7365938212158,62,36,41.45051611877208,1.0,0.0,26,0
933.8761289440502,67,38,9.06988757721371,0.7410870610354654,1.0,29,0
675.4457163551358,65,56,13.49128234036992,0.7766554438410904,1.0,10,0
149.52512473115053,49,15,21.251413091770797,0.5422015092333878,0.3104427126059385,23,0
282.95436714274615,42,57,0.3656241151452768,1.0,0.28840861032568976,20,0
611.9760781201546,47,9,12.810910891071853,0.5071396955167866,0.4248711716916297,12,1
116.30638552271465,51,19,13.940092421120342,0.5715649065461204,1.0,17,0
250.26874242205247,49,17,7.243416301903349,1.0,0.7911682154209085,15,0
999.7432644188858,49,14,8.268010399207148,0.9579028803651857,1.0,26,0
132.0439886836948,48,37,15.139761184914164,0.9909600166836532,0.034731778576135186,20,0
162.51899785770624,52,0,12.52943416654762,0.9419020621723012,0.8956209696276038,15,0
171.44391482454114,54,26,18.20516406693557,0.7119771754356057,0.6280051914245601,17,0
1092.8087014782927,47,26,23.795421325650437,1.0,0.49268796884592314,33,0
230.37307605407653,42,17,9.330315012238074,0.8526747836322792,0.23751193719695451,11,0
161.75485280364228,45,19,16.837644506795673,0.9735569497824316,0.5137443665141738,21,0
201.59467710830472,49,29,2.2622106355081844,0.9117318409075836,0.4923454225237539,7,0
625.0954221205222,30,14,11.9384648482309,0.8689624263270913,0.6367286027682252,11,1
204.59690818989012,48,8,4.176129376087802,0.816382010492404,0.6704761153263574,14,0
791.4313891801281,52,43,6.290521663376279,0.996589942447087,1.0,21,0
318.22921237918945,54,28,2.373040843194012,0.7778204647734189,0.7439332620766567,14,0
815.1630918215217,74,55,15.640469239379001,0.9346059005429399,0.7454824487048615,16,0
187.62000981214615,44,28,21.88243847393702,0.9268601501160832,0.31997383247197486,25,0
19.94984362873248,44,19,16.8507713547575,0.7820944754782265,0.8426081864736668,18,1
916.89864606322,52,21,22.165084152012113,1.0,1.0,17,0
641.349207141128,54,19,19.753272274624386,0.7659070148792874,0.9409607157146004,24,0
176.8458239583721,51,23,7.512307776477222,0.9742504427181837,0.26755471074119935,25,0
301.6824367328375,43,24,0.0,0.9874293262571452,0.8110518965534317,21,0
858.05329316758,53,33,10.711428837843426,0.8284371390470745,1.0,24,0
171.78592340926974,51,14,5.69434114174774,0.9112594639655297,0.6457369416534927,27,0
199.75040367546757,41,-4,9.220460914412227,0.8518868509648363,1.0,18,0
142.3077510089906,51,43,13.092628502240471,0.5588707350426108,0.7825191668474403,17,0
102.9588315576244,43,10,20.076282169981454,0.7888191408274572,0.47197630261345513,14,0
830.065463063646,53,37,21.157114227319333,0.9257587573031612,1.0,31,0
771.639049890578,56,46,12.303899352016833,0.7346641978581407,0.8691378383907454,22,0
184.60209367216794,42,62,16.156636207207075,0.6963708177365346,0.23076455134425183,20,0
645.3208888863708,60,33,21.711477016828326,0.6576482760762321,0.46385574555244,32,0
167.51643001794002,54,18,11.072907781092209,0.7855616775252536,0.4202809482928685,24,0
394.4392187959636,54,22,32.293816039669736,0.935624576267291,0.8180117079180637,18,0
97.01360265591642,32,76,13.467747856901727,0.5346337472515058,1.0,17,0
630.3637370727349,27,1,14.155116950643094,0.568718211649638,0.751254968942822,15,1
109.54209072752991,47,40,14.078282490119015,0.7494158293926684,1.0,15,0
264.85854142518343,41,47,4.562264311755911,1.0,0.9978383147268306,18,0
895.4301583889686,55,27,11.900762633146924,0.9816690060548481,0.5973817155418745,16,0
155.96612398669603,46,60,7.240825136228457,0.7009715497143431,0.6692833334884061,23,0
870.2948930678974,50,5,9.708302145283112,0.37259229803555904,0.8493041936519053,10,1
231.80053145271754,43,46,11.229205834100968,0.9374734644934912,0.9247486125493535,26,0
204.98192640288693,52,21,19.129496540822664,0.7989657116589453,0.7408131248521694,18,0
128.61365251435473,44,17,0.0,0.8902845707044778,0.9009287642010032,12,0
129.02607528458924,45,25,12.352683105934618,0.1297044173416697,0.8961872361980582,21,1
175.8458869149587,30,27,13.187706550812672,0.9478271184141555,0.4741663599248701,25,0
1052.5466388673517,65,20,27.09139088859036,1.0,0.6263981720595925,27,0
1212.60445610373,55,13,6.258795681358755,0.7996071620378882,0.653407829073993,32,0
156.81051648814878,46,32,11.838401942914633,0.6651216106882645,0.6987265105490092,16,0
268.9922340653646,39,41,1.045401456240251,1.0,1.0,17,0
878.4523071606415,58,23,7.743220097546967,0.8898621957002705,0.7996097892959172,15,1
285.6260384637477,57,30,22.649665546715678,0.4634366081275032,0.3747682688682511,19,0
149.7402914341426,51,12,19.5328677936682,0.8997366931096034,0.4905872549677291,12,0
222.60154214173232,45,26,15.944430469778549,0.5127838499029332,0.8710441959644483,24,0
905.1522980008293,51,56,8.582768290014105,0.7046129765685616,0.6788948695787059,21,0
224.16837869708726,55,49,15.472603073642073,0.5344709597839413,0.7119458686081189,29,0
277.4366932987629,49,28,8.318819423409067,0.9325515925201084,0.5564473195877635,27,0
174.40883568791,36,50,21.27861800439534,0.48322074782230845,0.33436366655702837,28,0
172.6497641694084,41,-10,3.764520054464814,0.5022955978316017,1.0,8,0
776.9503378166419,61,44,17.379538188667347,0.8946465381033105,1.0,34,0
825.770963919767,49,52,3.224857010021223,0.9855198368267889,0.8805905872827929,17,0
860.0315510760856,68,46,17.608575867692345,0.7638194583396906,0.841572871741481,14,0
234.17657726698633,59,29,11.213980957318574,0.6925377314860511,0.6282360758755478,18,0
986.8450279073055,56,58,12.676773613086581,0.8384188184680004,0.9973155848191608,25,0
308.109665019179,46,22,11.635945136530705,0.9855210374725524,1.0,9,0
487.9121392151638,47,41,11.09276589578327,0.9646310355555006,1.0,14,0
901.0388881593809,56,45,12.79277807978489,0.9694864828517732,0.7028691614435122,27,0
251.33752071169118,41,57,2.16621428306701,0.840897596068379,0.4670667175948108,29,0
232.64889158783677,44,17,16.014157727575643,0.913721906154688,1.0,25,0
638.8920953001672,26,30,11.738650098662838,0.23699327956790123,0.707579774093804,10,1
260.6483495549846,60,13,16.95541009616712,0.9095064161084118,0.7512471958185589,24,0
791.3617223875009,51,37,3.582166271815101,1.0,0.7906325373074518,9,0
713.8715237169946,30,16,10.273570134316039,0.10998266976558896,0.5142651313964168,10,1
204.0513120743697,47,17,13.974155855679111,1.0,0.3887049239958448,22,0
0.0,48,31,5.15861244456637,0.538836799751067,0.6328928727320059,18,0
1372.3781006628287,57,20,9.05696106466459,1.0,0.27526235284402845,21,0
90.73228326920128,42,49,4.831589820118639,0.5475830789522451,0.2793259154658135,18,0
1021.5358201167651,50,70,12.713154567266672,1.0,0.8145680611058375,21,0
240.30489547087404,54,21,9.274010263634324,1.0,1.0,25,0
909.3038908187533,62,43,7.505469769777478,0.8923194083790802,1.0,16,0
1259.3608784425771,54,28,22.213723388455527,0.8640033275781182,0.7211181514072516,19,0
262.8368726806476,35,13,14.696995210460639,0.6967376576937251,1.0,20,0
283.4057779514826,52,32,13.823878819588689,1.0,0.9010953734005045,18,0
301.8526514589308,44,50,13.294314703246926,0.8446187053003875,0.6998329437185384,21,0
116.96172138114436,52,47,15.341850163357032,0.5035475236391047,1.0,21,0
152.74184453949297,51,17,7.074360055285599,0.6936352950400074,0.6876267433113568,14,0
178.66129674907236,41,47,11.552246292684353,0.7740187368479116,1.0,21,0
252.27161769164647,43,38,14.696723833431523,0.42189952727389124,1.0,25,0
232.88192964271337,46,37,9.785597828560057,0.9628003071169435,0.4874516631567477,13,0
758.754246570296,51,26,8.271249516971661,1.0,0.5132961875216477,17,0
253.20006704234615,40,26,11.868104161591292,1.0,0.9314133944543047,18,0
1330.5555899583728,43,34,18.42814637742827,0.7693153202140732,0.8808210279000926,33,0
192.05666639533155,48,19,8.647570379267973,0.739222733213525,0.5798563040690599,16,0
842.244038650099,75,41,10.811454268611481,0.7701498394202386,1.0,22,0
253.51911844524972,37,51,0.0,0.5185945933735517,0.45188792785324083,20,0
227.66633623119165,64,42,6.155152468471673,0.7452474679044578,0.21890792946255838,14,0
295.6715346919751,50,20,13.82092336228307,1.0,1.0,18,0
284.49195711560344,57,38,10.901726975224857,1.0,0.9494517948525816,6,0
763.5566040966376,71,31,19.91776850986548,0.9546492445204179,0.5288911586385387,30,0
190.83389018093112,44,15,6.466727305568479,0.7342662544919698,0.3691462330095863,28,0
1203.06146007051,49,27,33.788472559768344,0.968619127560065,0.7723302367994863,32,0
117.50926250166441,50,22,10.177195834814352,0.8906919864666502,0.9591192858521354,23,0
55.66744018669809,56,38,22.524398212242406,0.9092442934490281,1.0,24,0
74.3541947166236,50,37,10.117018310596235,0.8532689541777361,1.0,12,0
209.94014345012087,47,46,10.261632762806425,0.9247461552523035,0.597155063297215,21,0
168.1151219432258,54,33,15.775844966683163,0.9905554254711394,0.4796383483144365,27,0
187.0173545828337,50,51,11.570113461266592,0.6624153659836278,0.3168822866305798,21,0
510.4006395289013,24,17,8.035761574008674,0.6294628775856694,0.21718360557535688,8,1
275.42822788086227,48,27,13.902253236319375,0.9842783462356457,0.0,23,0
483.21582455496423,66,41,13.21523836538773,1.0,0.7452428878739635,20,0
125.84486979032683,55,55,16.482839203086744,1.0,1.0,15,0
271.97354208331234,52,45,4.600126831561933,0.9383986411543834,0.36073238788439055,26,0
872.8580891724847,56,5,19.39331943794007,0.8526182637059727,1.0,24,0
658.36840050835,41,17,12.097349422604571,0.0,0.2876117756451405,14,1
211.3562365893979,46,40,12.990301901298249,0.7320616592667991,1.0,20,0
188.34076271187814,44,26,11.291663484263836,0.6464105521229686,0.8452322045028249,27,0
227.7595428039753,51,11,12.139868212431177,0.992562301995439,0.8650590155071635,20,0
171.60560989122592,38,46,26.700646552613122,1.0,0.48202030234352045,16,0
546.0158081460391,56,32,9.515867567970314,0.7617584663768203,1.0,33,0
146.26394726618474,59,16,5.950088015436177,0.9070108602932978,0.6724139445265894,14,0
246.87533763313036,50,50,14.291019367102741,0.8606145559015848,0.2243256522649003,21,0
237.4278764221423,55,1,13.412980912360641,0.8706010061820905,0.8471511421643256,24,0
129.8438812326181,59,52,16.71440111789545,0.9720794804464855,0.8613776796885046,10,0
259.1288820794579,42,31,12.290146329716652,1.0,0.8299519481486183,9,1
210.27037128194408,49,16,5.754625577002825,0.7813137955861854,1.0,22,0
237.12602891219777,40,35,28.848647152456337,0.7676517645413018,0.912376869964917,25,0
892.4772455190464,54,48,9.01451971945542,1.0,0.9200556377150849,27,0
131.85142197388305,45,9,13.196512838387221,0.6880450852878777,0.24757473631604837,29,0
306.64982689291776,43,32,10.318067962887271,1.0,0.06746245020434871,18,0
142.8825028195848,63,34,4.433114370117702,0.5822847966539136,0.4656566762289065,14,0
129.92849832338885,46,-9,12.223001328407786,1.0,0.5390424156737514,26,0
224.6939093147936,42,15,16.63565985506593,0.8760750741450216,1.0,21,0
274.95759877145855,47,26,16.699969764784996,0.9204660552587661,0.5672380787857974,29,0
308.9108369643591,45,32,9.781065162101786,0.6783296435260193,0.8495107473388416,15,0
572.7562680891295,63,47,22.01899409622424,0.9826359692676817,0.577289543361697,27,0
226.51999991409346,49,9,17.023755056424157,1.0,0.6459784243114863,20,0
180.12591541277632,50,36,10.807454421336246,0.5043451478937813,0.6681631574510072,19,1
690.3168359651022,42,53,21.586534773564736,1.0,0.958375472820352,26,0
183.54579213522675,46,43,4.121246178727633,1.0,0.6148198869792416,25,0
186.2887358069802,43,35,10.973347631301207,0.5720954394879809,0.21150322531073223,12,0
123.81935045550104,57,5,8.290900330731436,1.0,1.0,17,0
194.4253627880246,43,57,7.386337559351064,0.7203280590276386,0.5007683734682287,22,0
242.5170406078347,46,41,7.167063525574488,0.9830492139906104,0.38704684427275654,23,0
628.8033206067328,14,17,12.39120593952844,0.3543702936764562,0.19699652021209313,16,1
132.92879730535077,44,22,17.495389496417562,0.7825871557100342,1.0,13,0
289.5381730935238,61,59,9.062030512924618,0.6760122813167008,0.1734585590381451,16,0
125.78901947572518,47,41,8.48484610572671,0.8168282841218355,0.425266773770816,15,0
244.55754061892415,45,23,13.996006131924078,0.3539224444089497,0.48487918464006063,16,0
242.98867406417014,39,18,7.306969401694022,0.5805373835304475,0.5365148540830735,19,0
287.4647811611034,60,31,5.194470643704257,0.5952116904853493,0.7853604213441955,24,0
573.8833270788487,57,39,14.1388227640874,0.5964756659054931,0.4956140131399357,22,0
1187.8984650095797,57,19,21.290820099701122,0.8987204014610454,0.39887070822132376,28,0
129.86257214395124,40,17,17.121671124083385,0.7968214904197539,0.6137939283597679,23,0
1050.3520743228823,31,22,17.70304006123605,0.9811783693419617,1.0,32,0
207.17351587792362,55,20,1.8098675955569181,0.7231926897046267,0.14963750488339878,26,0
106.87075192304441,49,20,0.6904117503274971,0.5794524388771669,0.6465081957709744,25,0
257.36087509572883,42,45,19.61059543285979,0.8606708956324738,0.3964658990812966,20,0
224.4672576293289,41,45,17.090312908733658,0.657189159292469,0.36856711319560026,25,0
261.08317597994517,37,38,9.664139758091887,0.8541587181607784,1.0,20,0
733.7473224943636,56,62,8.378050499583477,0.9437410885054589,1.0,29,0
616.2353711319718,60,57,14.056138427678272,0.9048199026736137,0.6507737885474347,22,0
356.258755466226,46,22,17.63712486310733,0.8221019259582469,1.0,21,0
163.91341601532946,49,54,14.264796930345057,0.5912251224694375,0.5751393606801938,21,0
265.39978919409043,44,21,15.223953472854134,0.9756041404048836,0.6700309017860833,18,0
118.34623440582745,34,27,23.67478781565072,0.9478995892621178,0.8560230704661497,23,0
898.9142749615081,50,47,0.0,1.0,1.0,26,0
169.8130275104457,47,19,5.883352305823388,0.7675250933272545,0.8082915661473009,20,0
289.70223732416355,40,30,9.85479258399426,0.9258550415976128,0.8879608730214827,13,0
233.90320644718363,44,14,13.082531693652887,0.7613408401830914,0.661236478634268,13,0
141.63293342553234,52,39,6.214652770022733,0.40401225136559205,0.901720774114994,11,0
164.48697505589593,44,50,17.60904540561345,0.7455441417025493,0.38597008342025735,20,0
190.29028730647815,48,5,2.248730469648212,0.6025579816914287,0.35248241688057336,22,0
199.4979307723549,44,46,12.970686239924165,0.5172751245902404,0.8265583223996669,14,0
140.59910720820073,51,19,13.798328584740164,0.7189946554257232,0.5642323338769464,24,0
197.41593105730732,57,16,11.09798444447566,1.0,1.0,28,0
751.3325253394179,34,48,5.196016445299784,0.704326730175884,1.0,21,0
119.48043788374441,56,52,11.226905389273004,1.0,1.0,10,0
1030.8159433688957,48,44,12.54675294171027,0.9094232524221664,1.0,29,0
28.808364703970142,57,30,21.653377916655028,0.8807187685105085,1.0,15,0
277.402562012463,49,36,12.68986044637343,0.5847468982202279,1.0,20,0
140.0250488088547,49,52,6.2837633375176996,0.7804513670001519,0.7265247839274249,23,0
118.38703674160816,43,40,23.013716784822776,0.8196887224417126,0.2871976485868659,24,0
175.81998381478553,51,13,12.33615924087929,0.5775943661748151,0.7710329608958597,10,0
254.01040162269473,56,34,20.673133956791943,0.8295514016197854,0.9095502083782575,13,0
289.20560562717657,34,28,14.051953503783057,0.7799653203941191,0.1115248288416163,20,0
730.5668178009646,69,50,14.720543140197295,0.9490753763322871,0.5487712700658334,22,0
899.2642972552582,41,40,7.031797454023017,0.6714840265728264,1.0,27,0
88.51096303642996,46,11,8.277503175952752,1.0,0.6082628169377164,27,1
136.8928771015988,53,22,12.014556999793044,0.6734883267958741,0.8019022416327576,15,0
146.04490513980477,56,21,8.983419572507028,0.7002486583401306,0.9416584746989739,19,0
165.1003768538543,45,30,9.273213446456998,0.7073737273309296,0.7447235216055834,22,0
196.5437027657028,48,24,13.595893421230311,1.0,0.8630141112362687,15,0
107.86937409330667,21,37,16.400367498455463,0.9458978098209877,0.3125200552421397,17,0
895.7952420335077,57,14,14.188109825707038,0.9514532585608023,0.8873814831275232,17,0
1054.8213341336432,72,41,3.9397065451256523,0.9068159484762934,0.9398883798518276,16,0
207.17006215605642,48,50,16.6763226242657,1.0,0.7912949259006193,15,0
300.59396478593703,42,28,9.331957519335873,0.7080850583891277,0.6387622369168152,23,0
1075.6916971998025,35,50,11.436896508811035,0.8948068345611175,0.5007627266592334,25,0
178.6447476117253,50,38,5.188697797415658,0.9630920664006929,0.6231504493301198,26,0
131.60331608752017,54,45,9.525682669281835,0.7622014572758455,0.11463013908646291,10,0
117.1937084404871,30,44,16.265733504447596,0.9162148847978381,0.13738586502709016,14,0
767.0265559961656,68,25,22.843587912955446,0.653363988340887,1.0,27,0
166.15219778519912,51,8,18.095711614675423,0.8407353044940681,0.9368133384622125,20,0
248.60734180475276,41,21,16.080564798331178,0.7467515618870939,0.862114860493186,16,0
124.19215136363083,49,5,8.08409546988302,0.8937575543574092,0.26272439158078614,24,0
1030.6935078700587,58,11,25.748376413170895,1.0,0.2794112570421968,27,0
164.5632476306247,53,47,13.173119791160902,0.9288129255500923,0.3545506571749054,16,0
161.09394243591544,47,28,15.30815693671884,0.5757734133592154,0.8476213107698766,21,0
253.04955410938132,40,71,23.375426962277434,0.6678380075206359,0.6495662571395435,16,0
304.92311218531273,37,38,10.980534839135467,0.7847494946157967,0.6528547489743726,18,0
178.76119069732425,38,46,0.0,0.748989580072092,1.0,19,0
249.45567202636255,40,33,19.447930677621734,0.7542180920145644,0.8072016610237536,17,0
1150.1066598790871,55,45,24.506539975127566,1.0,0.60537405559783,27,0
909.2014882113984,58,36,15.653906698158188,0.7434193634456261,0.63368616180445,11,0
761.8068916965426,57,47,12.025849439588892,0.6773301971021121,0.43619814872944784,16,0
93.57065976266534,45,38,18.97704692069309,0.8256208887049323,0.44505606498990374,19,0
161.4220246154324,49,22,6.415917915528825,0.8664779810791884,0.7729419187248482,20,0
231.3946283320599,45,44,14.716025173458386,0.8805782653868233,0.1659115502657923,16,0
990.6210583487107,51,23,0.0,0.5711187072774575,1.0,29,0
634.4719060025177,37,-8,7.9197872933837745,0.8445089016247127,0.6261820947741565,15,1
154.19524808503408,64,14,0.24599332925004092,0.820672616745711,0.0987654483276772,23,0
241.43626950823386,61,15,13.565847774748214,0.5613763193046395,0.6981019143759618,19,0
219.68047176566665,41,7,20.573176227940877,0.7327601505663909,0.47900703617849366,25,0
1126.0479242979507,63,19,19.87959981843324,0.8483451048005126,0.8462305668801757,22,0
677.5624129723643,44,1,9.076085589144586,1.0,0.7916720533388775,21,0
265.5247206802796,57,16,0.3895065124019865,0.4842787742669955,0.31277021494106005,14,0
178.04732708981842,47,33,6.674893184527094,0.5312232790754389,1.0,16,0
241.12376915769252,46,19,14.010074013549346,1.0,0.3483792765873652,18,0
159.12823591620162,54,32,16.272449194986642,1.0,1.0,11,0
237.27428840789082,47,29,8.54624465185946,0.8245074000123229,0.37357662058494595,21,0
63.232249061644865,54,49,14.938787139020071,0.8070445843017535,0.1205124684320793,21,0
107.17355786926458,48,29,15.999755942215627,0.8269731281916869,0.6436771255689719,18,0
999.059318078666,65,38,21.469599313458357,0.9156059843555447,1.0,27,0
210.6659700698881,53,42,17.408685346825397,0.5340358450046162,0.2664542936139829,20,0
41.57846085338147,40,23,16.081650416708314,0.744404711854064,0.607127022842274,17,0
